,patient_id,threshold,community_size,f1_mean,f1_std,f1_median,f1_min,f1_max,precision_mean,precision_std,precision_median,precision_min,precision_max,recall_mean,recall_std,recall_median,recall_min,recall_max
683,R517-0013,0.95,2,0.37022115475580636,0.033537434433932124,0.3704545454545455,0.32016806722689073,0.4124040920716112,0.39353246622302884,0.01229254045257892,0.39166666666666666,0.38074712643678166,0.4125,0.3841575091575092,0.03907129382492873,0.3823260073260073,0.3269230769230769,0.4326923076923077
684,R517-0013,0.98,0,,,,,,,,,,,,,,,
685,R518-0014,0.75,262,0.05025791752107542,0.03274870811736953,0.047619047619047616,0.017857142857142856,0.09763157894736842,0.1613095238095238,0.12594245054920972,0.16666666666666666,0.03571428571428571,0.35416666666666663,0.030059523809523807,0.01882177410671113,0.027777777777777776,0.011904761904761904,0.05704365079365079
686,R518-0014,0.85,139,0.045318610536001835,0.023790067720605525,0.047619047619047616,0.018518518518518517,0.07142857142857142,0.13555555555555554,0.08458321930297003,0.15,0.027777777777777776,0.25,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.041666666666666664
687,R518-0014,0.9,67,0.05379258422736683,0.0477355344818874,0.045454545454545456,0.0,0.13142292490118576,0.21833333333333332,0.1904307981627155,0.16666666666666666,0.0,0.5,0.03253968253968254,0.02971557240125606,0.027777777777777776,0.0,0.08134920634920635
688,R518-0014,0.95,10,0.028467032967032967,0.021664854828426935,0.023809523809523808,0.0,0.057692307692307696,0.05803571428571428,0.03785148018445507,0.07142857142857142,0.0,0.09375,0.019444444444444445,0.01583576979304358,0.013888888888888888,0.0,0.041666666666666664
689,R518-0014,0.98,1,0.054830010569141004,0.012190454681332414,0.057692307692307696,0.04,0.06818181818181818,0.14970238095238095,0.06235456434785939,0.1875,0.07142857142857142,0.20833333333333331,0.03492063492063492,0.007633088913361645,0.037698412698412696,0.025793650793650792,0.041666666666666664
690,R519-0011,0.75,253,0.10837985543867897,0.030868824440369442,0.10714285714285714,0.06787330316742082,0.15476190476190477,0.2375,0.08917056066263623,0.20833333333333331,0.15,0.35,0.07756944444444444,0.0222704554674662,0.07777777777777778,0.043402777777777776,0.10555555555555556
691,R519-0011,0.85,108,0.16605339663776197,0.040691179586681524,0.1575757575757576,0.10714285714285714,0.2062908496732026,0.23684523809523808,0.1128946372566704,0.19047619047619047,0.15,0.4270833333333333,0.14513888888888887,0.039874658944321094,0.15555555555555556,0.08333333333333333,0.18888888888888888
692,R519-0011,0.9,33,0.16208198191557324,0.04345919931249619,0.1388888888888889,0.12152777777777778,0.20955882352941177,0.25476190476190474,0.13820409411494847,0.23214285714285715,0.125,0.4583333333333333,0.14604166666666665,0.03241705792156535,0.1388888888888889,0.09895833333333333,0.1767361111111111
693,R519-0011,0.95,1,0.17688881502114126,0.048420250910579186,0.16,0.13793103448275862,0.25946969696969696,0.22947463768115942,0.11230064281052168,0.2536231884057971,0.1,0.34375,0.23055555555555554,0.03449142041960186,0.2222222222222222,0.18229166666666666,0.2725694444444444
694,R519-0011,0.98,0,,,,,,,,,,,,,,,
695,R519-0013,0.75,220,0.19452252425936636,0.008657922050594303,0.19736842105263158,0.18055555555555555,0.20238095238095238,0.20040171451355662,0.005740557633071292,0.2,0.19318181818181818,0.20833333333333334,0.19,0.018540496217739157,0.1875,0.1625,0.2125
696,R519-0013,0.85,86,0.20245054474836247,0.0057894802713855395,0.20512820512820512,0.1951219512195122,0.2073170731707317,0.20281954887218046,0.00778683673993535,0.20238095238095238,0.19047619047619047,0.21052631578947367,0.2025,0.01045825033167594,0.2,0.1875,0.2125
697,R519-0013,0.9,32,0.19948051948051948,0.005377818773916679,0.2,0.19047619047619047,0.20454545454545456,0.1885,0.008247213403666714,0.1875,0.18,0.2,0.2125,0.012499999999999997,0.2125,0.2,0.225
698,R519-0013,0.95,5,0.19246672582076307,0.011166595971904794,0.18888888888888888,0.1836734693877551,0.2111111111111111,0.16848541114058355,0.013130731698494116,0.16379310344827586,0.15517241379310345,0.19,0.225,0.012499999999999997,0.225,0.2125,0.2375
699,R519-0013,0.98,1,0.19831349206349205,0.00558823297837606,0.2,0.18888888888888888,0.20238095238095238,0.1812012987012987,0.011700165345750245,0.18,0.16964285714285715,0.19318181818181818,0.22,0.011180339887498947,0.2125,0.2125,0.2375
700,R519-0014,0.75,120,0.49678373673110515,0.02334009771267405,0.49928571428571433,0.4583333333333333,0.5168690958164642,0.40729624542124543,0.023450878975343713,0.4203296703296703,0.37083333333333335,0.4272893772893773,0.6638888888888889,0.03352088440596436,0.6805555555555556,0.625,0.7013888888888888
701,R519-0014,0.85,31,0.49165181816905956,0.010222517167224898,0.49189655172413793,0.4813218390804598,0.5059523809523809,0.3896288515406162,0.01054062313205685,0.38480392156862747,0.3784313725490196,0.40476190476190477,0.7152777777777778,0.021404215288086746,0.7013888888888888,0.7013888888888888,0.75
702,R519-0014,0.9,7,0.4796780626780627,0.010225626483746095,0.47884615384615387,0.46403133903133903,0.4916666666666667,0.37058823529411766,0.004027371746361501,0.36764705882352944,0.36764705882352944,0.375,0.7194444444444444,0.024845199749997653,0.7222222222222222,0.6805555555555556,0.75
703,R519-0014,0.95,0,,,,,,,,,,,,,,,
704,R519-0014,0.98,0,,,,,,,,,,,,,,,
705,R519-0015,0.75,230,0.23174242424242422,0.05846256837350243,0.19696969696969696,0.18333333333333332,0.32196969696969696,0.1998529411764706,0.05602584132517575,0.1625,0.16176470588235295,0.2875,0.2798076923076923,0.06435846357954428,0.25,0.21153846153846154,0.375
706,R519-0015,0.85,98,0.24287751464222052,0.04563591636945593,0.26666666666666666,0.19117647058823528,0.29117647058823526,0.2729831932773109,0.12214777400035583,0.24583333333333335,0.15476190476190477,0.40476190476190477,0.2759615384615385,0.03341259683441165,0.2548076923076923,0.25,0.3125
707,R519-0015,0.9,24,0.2123351158645276,0.04414498873673834,0.19117647058823528,0.19117647058823528,0.29117647058823526,0.2063095238095238,0.11098884287454476,0.15476190476190477,0.15476190476190477,0.40476190476190477,0.2625,0.02795084971874737,0.25,0.25,0.3125
708,R519-0015,0.95,0,,,,,,,,,,,,,,,
709,R519-0015,0.98,0,,,,,,,,,,,,,,,
710,R520-0015,0.75,282,0.19262740183792815,0.03567631505510946,0.18421052631578946,0.15789473684210525,0.25297619047619047,0.2669191919191919,0.10415557026909213,0.25,0.16666666666666666,0.4318181818181818,0.1692857142857143,0.039737660130574635,0.15,0.13571428571428573,0.2357142857142857
711,R520-0015,0.85,143,0.1828328173374613,0.03499078685755728,0.175,0.14705882352941177,0.23421052631578948,0.19960317460317462,0.04539793538436538,0.17857142857142858,0.16666666666666666,0.2777777777777778,0.17214285714285713,0.035301182266147334,0.175,0.125,0.2107142857142857
712,R520-0015,0.9,55,0.16108543417366947,0.045088697555366215,0.14705882352941177,0.10714285714285714,0.22916666666666666,0.23142857142857143,0.1152899516834996,0.17857142857142858,0.175,0.4375,0.13714285714285715,0.0445785250760855,0.125,0.075,0.18571428571428572
713,R520-0015,0.95,1,0.23333333333333334,0.055901699437494755,0.20833333333333334,0.20833333333333334,0.33333333333333337,0.2285714285714286,0.1118033988749895,0.17857142857142858,0.17857142857142858,0.4285714285714286,0.26666666666666666,0.03726779962499649,0.25,0.25,0.3333333333333333
714,R520-0015,0.98,0,,,,,,,,,,,,,,,
715,R520-0016,0.75,265,0.20384502103786817,0.03647525372086869,0.2025,0.16666666666666666,0.25416666666666665,0.23967171717171717,0.03516004954158858,0.23863636363636365,0.2013888888888889,0.275,0.1992307692307692,0.07058766424238208,0.1971153846153846,0.1201923076923077,0.28365384615384615
716,R520-0016,0.85,146,0.1877082858661806,0.05111295788822785,0.20535714285714285,0.11666666666666667,0.24269005847953215,0.31083333333333335,0.11627911821704415,0.25,0.23333333333333334,0.5125,0.15307692307692308,0.05373615137407071,0.16442307692307692,0.08173076923076923,0.22115384615384615
717,R520-0016,0.9,73,0.17565081117712697,0.07967422121023324,0.20170454545454547,0.03571428571428571,0.23026315789473684,0.3783333333333333,0.12027168319175456,0.35,0.25,0.5416666666666666,0.14211538461538462,0.07481609602787405,0.16923076923076924,0.019230769230769232,0.20192307692307693
718,R520-0016,0.95,7,0.08606336473983532,0.05827709649672749,0.0625,0.029411764705882353,0.17857142857142855,0.22416666666666665,0.16176114078067905,0.16666666666666666,0.0625,0.41666666666666663,0.06076923076923077,0.04922851557341669,0.038461538461538464,0.019230769230769232,0.14423076923076922
719,R520-0016,0.98,1,0.025605680868838764,0.025154558598421712,0.027777777777777776,0.0,0.05263157894736842,0.03916666666666667,0.03768473018198337,0.05,0.0,0.08333333333333333,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,0.038461538461538464
720,R520-0020,0.75,221,0.19937981265380647,0.030944825855358106,0.18421052631578946,0.1653846153846154,0.2375,0.3861904761904762,0.11926275204330693,0.4375,0.175,0.4642857142857143,0.16666666666666666,0.0392837100659193,0.19444444444444442,0.1111111111111111,0.19444444444444445
721,R520-0020,0.85,102,0.22183823529411764,0.06092278956948159,0.22647058823529415,0.15625,0.3125,0.3464285714285714,0.14959021406113818,0.4375,0.17857142857142858,0.4642857142857143,0.18888888888888888,0.04120110270608701,0.19444444444444442,0.1388888888888889,0.25
722,R520-0020,0.9,23,0.2613729399255715,0.03452975165039548,0.2659090909090909,0.21666666666666667,0.3014354066985646,0.44523088023088025,0.021588315571018927,0.45,0.40909090909090906,0.4642857142857143,0.22777777777777777,0.045643546458763846,0.25,0.16666666666666669,0.2777777777777778
723,R520-0020,0.95,0,,,,,,,,,,,,,,,
724,R520-0020,0.98,0,,,,,,,,,,,,,,,
725,R521-0014,0.75,258,0.08491457021680145,0.03021744481726733,0.07352941176470588,0.06,0.13636363636363635,0.12875541125541126,0.13769233453028445,0.06818181818181818,0.0625,0.375,0.08357142857142857,0.021219215396447066,0.08928571428571429,0.05357142857142857,0.10714285714285714
726,R521-0014,0.85,145,0.08344920281794586,0.02340833170963872,0.08333333333333333,0.0625,0.1206896551724138,0.08238970588235293,0.021236528765956483,0.078125,0.058823529411764705,0.11666666666666667,0.08571428571428572,0.026486423168198797,0.08928571428571429,0.05357142857142857,0.125
727,R521-0014,0.9,63,0.07185895445134576,0.011775613564652928,0.06666666666666667,0.06,0.08928571428571429,0.07454906204906205,0.01124845714705104,0.06944444444444445,0.0625,0.08928571428571429,0.07142857142857142,0.01785714285714286,0.07142857142857142,0.05357142857142857,0.08928571428571429
728,R521-0014,0.95,1,0.05568701893072602,0.020283374967576623,0.0625,0.02631578947368421,0.07894736842105263,0.11916666666666667,0.0826849778106976,0.08333333333333333,0.05,0.25,0.039285714285714285,0.01494035761667992,0.03571428571428571,0.017857142857142856,0.05357142857142857
729,R521-0014,0.98,0,,,,,,,,,,,,,,,
730,R521-0015,0.75,194,0.17261904761904762,0.06462515104347757,0.1875,0.07142857142857142,0.25,0.24583333333333332,0.10865337342004414,0.25,0.125,0.41666666666666663,0.13666666666666666,0.05055250296034367,0.15,0.05,0.18333333333333335
731,R521-0015,0.85,56,0.016666666666666666,0.037267799624996496,0.0,0.0,0.08333333333333333,0.05,0.11180339887498948,0.0,0.0,0.25,0.01,0.022360679774997897,0.0,0.0,0.05
732,R521-0015,0.9,15,0.03333333333333333,0.04564354645876384,0.0,0.0,0.08333333333333333,0.1,0.13693063937629152,0.0,0.0,0.25,0.02,0.027386127875258306,0.0,0.0,0.05
733,R521-0015,0.95,0,,,,,,,,,,,,,,,
734,R521-0015,0.98,0,,,,,,,,,,,,,,,
735,R521-0016,0.75,277,0.16679653679653678,0.02942592729301879,0.16666666666666666,0.13636363636363635,0.21428571428571427,0.21035714285714285,0.024103835751995647,0.2,0.1875,0.25,0.14285714285714285,0.04374088826398532,0.14285714285714285,0.10714285714285714,0.21428571428571427
736,R521-0016,0.85,106,0.20282828282828283,0.06036341367111033,0.2,0.125,0.275,0.2533333333333333,0.1095841254724221,0.2,0.15,0.41666666666666663,0.1757142857142857,0.048075196201325256,0.20714285714285713,0.10714285714285714,0.21428571428571427
737,R521-0016,0.9,14,0.229491341991342,0.049879184211047804,0.23809523809523808,0.17424242424242425,0.2976190476190476,0.3181547619047619,0.1108026561043247,0.3035714285714286,0.16666666666666666,0.4642857142857143,0.21142857142857144,0.053595232806583064,0.2285714285714286,0.12142857142857143,0.2642857142857143
738,R521-0016,0.95,0,,,,,,,,,,,,,,,
739,R521-0016,0.98,0,,,,,,,,,,,,,,,
740,R522-0007,0.75,247,0.4724553465765683,0.021606930547590286,0.46869832953424284,0.45203853046594983,0.5047217430196154,0.523150032039977,0.022502937406844677,0.5191270993157785,0.5010893246187365,0.5479708431836092,0.511698606271777,0.01854797002481139,0.5142857142857142,0.4928571428571429,0.5348214285714286
741,R522-0007,0.85,129,0.47328105504643836,0.01808346475550764,0.4801685586515308,0.44387502768140547,0.48809614916339095,0.5087821239606953,0.04011664793164212,0.5178571428571428,0.46064814814814814,0.5503590325018897,0.5185714285714286,0.012134319477567471,0.5169642857142858,0.5026785714285714,0.5357142857142857
742,R522-0007,0.9,64,0.49651594437685564,0.015599449527255593,0.49531356299090856,0.47848788638262324,0.5134085213032582,0.5415251014451903,0.02490432095004437,0.5404437456324249,0.5162037037037037,0.5684912854030502,0.5358928571428572,0.012914060522688914,0.5383928571428571,0.5169642857142858,0.5473214285714285
743,R522-0007,0.95,5,0.483022685658171,0.023290564239542157,0.48705276324018304,0.45393602540834843,0.5090441621294616,0.5238545442137745,0.018555879419584816,0.51521967311441,0.5063041765169425,0.5509850275807722,0.5108928571428571,0.02515418018167648,0.49375,0.4919642857142857,0.5446428571428572
744,R522-0007,0.98,0,,,,,,,,,,,,,,,
745,R522-0008,0.75,232,0.06083170535944149,0.04982050775761076,0.05555555555555555,0.0,0.13793103448275862,0.11886446886446886,0.09212608960315223,0.10714285714285714,0.0,0.25,0.046875,0.046875,0.03125,0.0,0.125
746,R522-0008,0.85,83,0.07881318681318682,0.01724209617329694,0.075,0.06,0.10714285714285714,0.13666666666666666,0.048716156343546736,0.125,0.08333333333333333,0.1875,0.059375,0.020372507516258277,0.046875,0.046875,0.09375
747,R522-0008,0.9,29,0.08134920634920635,0.03699851549254447,0.075,0.05,0.14285714285714285,0.17083333333333334,0.05187458165828639,0.16666666666666666,0.125,0.25,0.059375,0.03890593624371479,0.046875,0.03125,0.125
748,R522-0008,0.95,0,,,,,,,,,,,,,,,
749,R522-0008,0.98,0,,,,,,,,,,,,,,,
750,R522-0013,0.75,216,0.15835883867522715,0.04317849399213836,0.15900634249471457,0.10926773455377574,0.21545454545454545,0.3673556998556999,0.15595627401186374,0.3119047619047619,0.2222222222222222,0.6151515151515152,0.1061271948695884,0.027311176383259042,0.11227641526830169,0.07251521298174443,0.1375186960886758
751,R522-0013,0.85,75,0.21242387422153064,0.05721826153191897,0.22864145658263305,0.1514690982776089,0.2725740098410906,0.4622835497835498,0.21362782100119276,0.4345238095238095,0.22916666666666666,0.8125,0.15937724096953307,0.04117477372043267,0.17557163931403283,0.11227641526830169,0.19555596533284159
752,R522-0013,0.9,27,0.21362708058190452,0.041102346613310546,0.20684523809523808,0.15625,0.25464910913718763,0.32717492842778884,0.09190146321881347,0.3188405797101449,0.2161654135338346,0.4267857142857143,0.17761386686335975,0.03913436156049735,0.1708924949290061,0.1242393509127789,0.22141803429835882
753,R522-0013,0.95,3,0.21300372798950196,0.03447891888458865,0.22027862282099572,0.16340579710144926,0.25625996810207335,0.3350816925010473,0.04259897897124879,0.32575757575757575,0.27499999999999997,0.3870967741935484,0.1837825516831602,0.027282969740676174,0.17831458602249678,0.15791536050156738,0.22081873501751798
754,R522-0013,0.98,0,,,,,,,,,,,,,,,
755,R523-0008,0.75,102,0.39057803307803307,0.052324126963750904,0.373015873015873,0.34785353535353536,0.4732905982905983,0.5072979797979799,0.11645043968384562,0.4861111111111111,0.3920454545454546,0.6444444444444445,0.35138888888888886,0.037348588359791254,0.3506944444444444,0.2986111111111111,0.40277777777777773
756,R523-0008,0.85,20,0.3966081871345029,0.025783563723250514,0.39166666666666666,0.3666666666666667,0.43552631578947365,0.3577272727272727,0.022818000723656605,0.35454545454545455,0.3318181818181818,0.38636363636363635,0.4458333333333333,0.03299524727279056,0.4409722222222222,0.4097222222222222,0.5
757,R523-0008,0.9,2,0.4089724310776942,0.024228214193897105,0.41428571428571426,0.3666666666666667,0.424812030075188,0.36147186147186144,0.007599876572071525,0.36038961038961037,0.35416666666666663,0.3693181818181818,0.4756944444444444,0.054348874453119894,0.5,0.3784722222222222,0.5
758,R523-0008,0.95,0,,,,,,,,,,,,,,,
759,R523-0008,0.98,0,,,,,,,,,,,,,,,
760,R523-0010,0.75,279,0.14314574314574313,0.014667951739162537,0.14285714285714285,0.12698412698412698,0.16666666666666666,0.13958333333333334,0.037267799624996496,0.125,0.09375,0.1875,0.1738095238095238,0.047320492653218554,0.16666666666666666,0.11904761904761904,0.25
761,R523-0010,0.85,150,0.1688095238095238,0.0362738353536998,0.16666666666666666,0.125,0.2111111111111111,0.2226190476190476,0.07733515128053196,0.25,0.125,0.3214285714285714,0.17142857142857143,0.057464373267367475,0.16666666666666666,0.08333333333333333,0.23809523809523808
762,R523-0010,0.9,63,0.15388888888888888,0.034392882553958316,0.1388888888888889,0.125,0.2,0.26666666666666666,0.06319062870042959,0.25,0.20833333333333331,0.375,0.11428571428571428,0.03429728640687603,0.11904761904761904,0.08333333333333333,0.16666666666666666
763,R523-0010,0.95,7,0.3083974358974359,0.049880898582448444,0.29166666666666663,0.26666666666666666,0.39230769230769236,0.355,0.08027729719194864,0.3333333333333333,0.26666666666666666,0.45833333333333337,0.3,0.06702708695361546,0.30952380952380953,0.22619047619047616,0.38095238095238093
764,R523-0010,0.98,1,0.20183954933954934,0.0880004244804845,0.2,0.0625,0.28205128205128205,0.20386904761904762,0.08917130566799585,0.23125,0.05,0.28125,0.2785714285714286,0.13084411108603894,0.2857142857142857,0.08333333333333333,0.4285714285714286
765,R524-0000,0.75,260,0.2683007891740762,0.022424154145174797,0.2704685300184997,0.23196646704109392,0.2874671743697479,0.48527081469441286,0.02504792869735109,0.4918942374450359,0.4423222912353347,0.504345045104656,0.24549844236760124,0.028983780495730905,0.2488447559709242,0.20110981308411213,0.27094366562824507
766,R524-0000,0.85,150,0.2579249989244148,0.021202360043501834,0.252396739300463,0.23988795518207282,0.29466433499301237,0.5207780176860706,0.0960314584842656,0.4808823529411764,0.45142405615897746,0.6875801282051281,0.23499452571222176,0.023335940627016046,0.23886941848390444,0.20735981308411214,0.2692483294956883
767,R524-0000,0.9,69,0.2669898168863868,0.017306122834853176,0.2691771313315442,0.24063903000745107,0.28416832516840174,0.47895791749420463,0.019196566723360363,0.48181261140819964,0.4494671994671995,0.49693627450980393,0.2378063343717549,0.013068095439130048,0.23319055036344755,0.2237668743509865,0.2569898753894081
768,R524-0000,0.95,9,0.26936731076814113,0.026621707211773548,0.28157675283854,0.22204790190699847,0.2848641408342901,0.5155011020938975,0.12077938333143333,0.4743743047830923,0.42431972789115646,0.7200569358178053,0.25465653076888345,0.028404462144871582,0.24442497403946,0.22390965732087226,0.29247793354101764
769,R524-0000,0.98,2,0.26361227751030475,0.031257562251398356,0.2570212778423922,0.23844153225806453,0.3161509247398818,0.42511677710578977,0.0962637074089039,0.4395683949255378,0.26237435272616505,0.5012881854987118,0.273141225337487,0.04107957914900512,0.26444055036344755,0.23590342679127724,0.33755192107995846
770,R525-0000,0.75,240,0.36653413965302845,0.02170208133556848,0.3704664009330582,0.3374042151901735,0.39227705366939064,0.5255955559602696,0.057251990247508426,0.5094695361372947,0.4883528784648188,0.6260074334898278,0.2959470381197136,0.02812146004969268,0.2973688821648973,0.26275279074140556,0.33642430381045185
771,R525-0000,0.85,129,0.37920827557757825,0.0238196576369005,0.3804597751844305,0.34269904069412194,0.4029501190812651,0.47783730903003074,0.015580710091406815,0.4817342280418371,0.4506299734748011,0.4897071985679581,0.3236315537548934,0.024502313999009047,0.3201018855667812,0.2923985418055627,0.3553526249209361
772,R525-0000,0.9,60,0.4332757357347384,0.01693155239125282,0.4243412284057339,0.41712132816427294,0.4553792732139831,0.5204683882755544,0.11032043077279846,0.4765796703296703,0.4636574160418765,0.7174009324009324,0.40640441200213495,0.028143917801870585,0.38906375540626015,0.385914139946398,0.449106364428945
773,R525-0000,0.95,9,0.36760238915247806,0.014882187234337617,0.36180615415310746,0.3535278113833159,0.39195601918336653,0.49771077347814985,0.022318102851483126,0.4953631138975967,0.47315308887488894,0.5330616330616331,0.3206425353246985,0.009724190486421938,0.3159618346999751,0.3102221054071149,0.33396904969485613
774,R525-0000,0.98,1,0.41621939740779795,0.029292573831823685,0.4340340634044292,0.3770956355860125,0.44110786030171134,0.47683153029088043,0.020302466583883183,0.472046896738946,0.4536574461804602,0.5092855972280751,0.3931787100193172,0.046419971777914536,0.41045160435577893,0.3394191155101971,0.4517304306203737
